params: 109.5M | device: cuda
step 12590 | loss 3.3845 | lr 6.16e-05 | gnorm 0.21 | 39,426 tok/s | mfu 21.6%
step 12600 | loss 3.3801 | lr 6.06e-05 | gnorm 0.20 | 39,425 tok/s | mfu 21.6%
step 12610 | loss 3.3765 | lr 5.96e-05 | gnorm 0.20 | 39,453 tok/s | mfu 21.6%
step 12620 | loss 3.4199 | lr 5.86e-05 | gnorm 0.20 | 39,411 tok/s | mfu 21.6%
step 12630 | loss 3.3577 | lr 5.77e-05 | gnorm 0.20 | 39,464 tok/s | mfu 21.6%
step 12640 | loss 3.3140 | lr 5.68e-05 | gnorm 0.21 | 39,461 tok/s | mfu 21.6%
step 12650 | loss 3.3710 | lr 5.59e-05 | gnorm 0.21 | 39,521 tok/s | mfu 21.6%
step 12660 | loss 3.3385 | lr 5.50e-05 | gnorm 0.20 | 39,457 tok/s | mfu 21.6%
step 12670 | loss 3.3579 | lr 5.41e-05 | gnorm 0.20 | 39,466 tok/s | mfu 21.6%
step 12680 | loss 3.3483 | lr 5.33e-05 | gnorm 0.20 | 39,469 tok/s | mfu 21.6%
step 12690 | loss 3.3871 | lr 5.25e-05 | gnorm 0.20 | 39,436 tok/s | mfu 21.6%
step 12700 | loss 3.3491 | lr 5.17e-05 | gnorm 0.20 | 39,476 tok/s | mfu 21.6%
step 12710 | loss 3.3805 | lr 5.09e-05 | gnorm 0.20 | 39,502 tok/s | mfu 21.6%
step 12720 | loss 3.3769 | lr 5.02e-05 | gnorm 0.20 | 39,427 tok/s | mfu 21.6%
step 12730 | loss 3.3571 | lr 4.95e-05 | gnorm 0.22 | 39,470 tok/s | mfu 21.6%
step 12740 | loss 3.3758 | lr 4.88e-05 | gnorm 0.19 | 39,462 tok/s | mfu 21.6%
step 12750 | loss 3.3636 | lr 4.82e-05 | gnorm 0.21 | 39,419 tok/s | mfu 21.6%
step 12760 | loss 3.3345 | lr 4.75e-05 | gnorm 0.20 | 39,447 tok/s | mfu 21.6%
step 12770 | loss 3.3998 | lr 4.69e-05 | gnorm 0.20 | 39,465 tok/s | mfu 21.6%
step 12780 | loss 3.3564 | lr 4.63e-05 | gnorm 0.19 | 39,448 tok/s | mfu 21.6%
step 12790 | loss 3.3813 | lr 4.58e-05 | gnorm 0.20 | 39,431 tok/s | mfu 21.6%
step 12800 | loss 3.3775 | lr 4.52e-05 | gnorm 0.23 | 39,411 tok/s | mfu 21.6%
step 12810 | loss 3.4029 | lr 4.47e-05 | gnorm 0.20 | 39,523 tok/s | mfu 21.6%
step 12820 | loss 3.3961 | lr 4.42e-05 | gnorm 0.22 | 39,461 tok/s | mfu 21.6%
step 12830 | loss 3.3620 | lr 4.38e-05 | gnorm 0.19 | 39,428 tok/s | mfu 21.6%
step 12840 | loss 3.3600 | lr 4.34e-05 | gnorm 0.25 | 39,462 tok/s | mfu 21.6%
step 12850 | loss 3.3848 | lr 4.29e-05 | gnorm 0.20 | 39,448 tok/s | mfu 21.6%
step 12860 | loss 3.3377 | lr 4.26e-05 | gnorm 0.19 | 39,451 tok/s | mfu 21.6%
step 12870 | loss 3.4038 | lr 4.22e-05 | gnorm 0.20 | 39,688 tok/s | mfu 21.7%
step 12880 | loss 3.4266 | lr 4.19e-05 | gnorm 0.19 | 39,544 tok/s | mfu 21.7%
step 12890 | loss 3.4028 | lr 4.16e-05 | gnorm 0.21 | 39,471 tok/s | mfu 21.6%
step 12900 | loss 3.3308 | lr 4.13e-05 | gnorm 0.20 | 39,448 tok/s | mfu 21.6%
step 12910 | loss 3.3622 | lr 4.11e-05 | gnorm 0.19 | 39,515 tok/s | mfu 21.6%
step 12920 | loss 3.3338 | lr 4.08e-05 | gnorm 0.19 | 39,483 tok/s | mfu 21.6%
step 12930 | loss 3.3721 | lr 4.06e-05 | gnorm 0.30 | 39,425 tok/s | mfu 21.6%
step 12940 | loss 3.3335 | lr 4.05e-05 | gnorm 0.20 | 39,489 tok/s | mfu 21.6%
step 12950 | loss 3.3678 | lr 4.03e-05 | gnorm 0.20 | 39,619 tok/s | mfu 21.7%
step 12960 | loss 3.2989 | lr 4.02e-05 | gnorm 0.19 | 39,583 tok/s | mfu 21.7%
step 12970 | loss 3.3354 | lr 4.01e-05 | gnorm 0.19 | 39,543 tok/s | mfu 21.7%
step 12980 | loss 3.3624 | lr 4.01e-05 | gnorm 0.19 | 39,518 tok/s | mfu 21.6%
step 12990 | loss 3.3494 | lr 4.00e-05 | gnorm 0.19 | 39,518 tok/s | mfu 21.6%
saved ckpt/ckpt_final.pt
